date,code,close,peTTM,pbMRQ,psTTM,pcfNcfTTM,turn,tradestatus,isST
2018-08-13,sh.601991,3.13,35.706825,1.046405,0.868631,3.242854,0.095483,1,0
2018-08-14,sh.601991,3.18,36.277222,1.063121,0.882507,3.294657,0.106307,1,0
2018-08-15,sh.601991,3.14,35.820904,1.049748,0.871406,3.253215,0.057841,1,0
2018-08-16,sh.601991,3.11,35.478666,1.039719,0.863081,3.222133,0.064662,1,0
2018-08-17,sh.601991,3.07,35.022349,1.026346,0.85198,3.180691,0.056935,1,0
2018-08-20,sh.601991,3.11,35.478666,1.039719,0.863081,3.222133,0.045712,1,0
2018-08-21,sh.601991,3.12,35.592746,1.043062,0.865856,3.232494,0.048,1,0
2018-08-22,sh.601991,3.08,35.136428,1.029689,0.854755,3.191051,0.059837,1,0
2018-08-23,sh.601991,3.11,35.478666,1.039719,0.863081,3.222133,0.038009,1,0
2018-08-24,sh.601991,3.12,35.592746,1.043062,0.865856,3.232494,0.06536,1,0
2018-08-27,sh.601991,3.06,25.887522,1.202411,0.799449,10.02263,0.080452,1,0
2018-08-28,sh.601991,3.08,26.056722,1.21027,0.804674,10.088137,0.067211,1,0
2018-08-29,sh.601991,3.12,26.395121,1.225988,0.815124,10.219152,0.095528,1,0
2018-08-30,sh.601991,3.13,26.479721,1.229917,0.817737,10.251906,0.095609,1,0
2018-08-31,sh.601991,3.11,26.310521,1.222058,0.812511,10.186398,0.134667,1,0
2018-09-03,sh.601991,3.14,26.56432,1.233847,0.820349,10.284659,0.087797,1,0
2018-09-04,sh.601991,3.17,26.818119,1.245635,0.828187,10.38292,0.086921,1,0
2018-09-05,sh.601991,3.18,26.902719,1.249564,0.830799,10.415674,0.15214,1,0
2018-09-06,sh.601991,3.22,27.241118,1.265282,0.84125,10.546689,0.109218,1,0
2018-09-07,sh.601991,3.22,27.241118,1.265282,0.84125,10.546689,0.092097,1,0
2018-09-10,sh.601991,3.23,27.325718,1.269212,0.843862,10.579443,0.08397,1,0
2018-09-11,sh.601991,3.3,27.917916,1.296718,0.86215,10.808718,0.180752,1,0
2018-09-12,sh.601991,3.29,27.833316,1.292788,0.859538,10.775965,0.109343,1,0
2018-09-13,sh.601991,3.39,28.679314,1.332083,0.885664,11.103502,0.173408,1,0
2018-09-14,sh.601991,3.39,28.679314,1.332083,0.885664,11.103502,0.122554,1,0
2018-09-17,sh.601991,3.41,28.848513,1.339942,0.890889,11.169009,0.16361,1,0
2018-09-18,sh.601991,3.37,28.510114,1.324224,0.880438,11.037994,0.149256,1,0
2018-09-19,sh.601991,3.35,28.340915,1.316365,0.875213,10.972487,0.109498,1,0
2018-09-20,sh.601991,3.39,28.679314,1.332083,0.885664,11.103502,0.128847,1,0
2018-09-21,sh.601991,3.4,28.763914,1.336012,0.888276,11.136255,0.119079,1,0
2018-09-25,sh.601991,3.32,28.087116,1.304577,0.867376,10.874226,0.074734,1,0
2018-09-26,sh.601991,3.39,28.679314,1.332083,0.885664,11.103502,0.16819,1,0
2018-09-27,sh.601991,3.33,28.171715,1.308506,0.869988,10.906979,0.13988,1,0
2018-09-28,sh.601991,3.4,28.763914,1.336012,0.888276,11.136255,0.114314,1,0
2018-10-08,sh.601991,3.31,28.002516,1.300647,0.864763,10.841472,0.122128,1,0
2018-10-09,sh.601991,3.25,27.494917,1.27707,0.849088,10.64495,0.110443,1,0
2018-10-10,sh.601991,3.3,27.917916,1.296718,0.86215,10.808718,0.067425,1,0
2018-10-11,sh.601991,3.14,26.56432,1.233847,0.820349,10.284659,0.139875,1,0
2018-10-12,sh.601991,3.2,27.071919,1.257423,0.836025,10.481181,0.115244,1,0
2018-10-15,sh.601991,3.23,27.325718,1.269212,0.843862,10.579443,0.111734,1,0
2018-10-16,sh.601991,3.13,26.479721,1.229917,0.817737,10.251906,0.09697,1,0
2018-10-17,sh.601991,3.25,27.494917,1.27707,0.849088,10.64495,0.113729,1,0
2018-10-18,sh.601991,3.1,26.225921,1.218129,0.809899,10.153645,0.112298,1,0
2018-10-19,sh.601991,3.11,26.310521,1.222058,0.812511,10.186398,0.097079,1,0
2018-10-22,sh.601991,3.25,27.494917,1.27707,0.849088,10.64495,0.136263,1,0
2018-10-23,sh.601991,3.2,27.071919,1.257423,0.836025,10.481181,0.109153,1,0
2018-10-24,sh.601991,3.28,27.748717,1.288859,0.856925,10.743211,0.132569,1,0
2018-10-25,sh.601991,3.25,27.494917,1.27707,0.849088,10.64495,0.092154,1,0
2018-10-26,sh.601991,3.33,28.171715,1.308506,0.869988,10.906979,0.162911,1,0
2018-10-29,sh.601991,3.26,27.579517,1.281,0.8517,10.677704,0.120881,1,0
2018-10-30,sh.601991,3.27,31.2346,1.276823,0.837993,14.050913,0.115798,1,0
2018-10-31,sh.601991,3.29,31.425637,1.284633,0.843119,14.136851,0.164661,1,0
2018-11-01,sh.601991,3.26,31.139081,1.272919,0.835431,14.007943,0.167429,1,0
2018-11-02,sh.601991,3.31,31.616674,1.292442,0.848244,14.222789,0.20412,1,0
2018-11-05,sh.601991,3.28,31.330118,1.280728,0.840556,14.093882,0.1387,1,0
2018-11-06,sh.601991,3.26,31.139081,1.272919,0.835431,14.007943,0.085095,1,0
2018-11-07,sh.601991,3.29,31.425637,1.284633,0.843119,14.136851,0.216653,1,0
2018-11-08,sh.601991,3.22,30.757007,1.2573,0.82518,13.836067,0.186715,1,0
2018-11-09,sh.601991,3.18,30.374932,1.241682,0.814929,13.66419,0.155541,1,0
2018-11-12,sh.601991,3.19,30.470451,1.245586,0.817492,13.707159,0.18603,1,0
2018-11-13,sh.601991,3.23,30.852525,1.261205,0.827743,13.879036,0.202923,1,0
2018-11-14,sh.601991,3.19,30.470451,1.245586,0.817492,13.707159,0.184621,1,0
2018-11-15,sh.601991,3.21,30.661488,1.253395,0.822617,13.793098,0.11954,1,0
2018-11-16,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.198842,1,0
2018-11-19,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.179219,1,0
2018-11-20,sh.601991,3.15,30.088376,1.229968,0.807241,13.535283,0.147424,1,0
2018-11-21,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.129142,1,0
2018-11-22,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.089141,1,0
2018-11-23,sh.601991,3.07,29.324227,1.19873,0.78674,13.19153,0.139831,1,0
2018-11-26,sh.601991,3.06,29.228708,1.194826,0.784177,13.14856,0.050065,1,0
2018-11-27,sh.601991,3.07,29.324227,1.19873,0.78674,13.19153,0.058956,1,0
2018-11-28,sh.601991,3.09,29.515264,1.20654,0.791865,13.277468,0.069268,1,0
2018-11-29,sh.601991,3.1,29.610783,1.210444,0.794428,13.320437,0.157593,1,0
2018-11-30,sh.601991,3.14,29.992857,1.226063,0.804679,13.492314,0.091316,1,0
2018-12-03,sh.601991,3.19,30.470451,1.245586,0.817492,13.707159,0.138504,1,0
2018-12-04,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.118637,1,0
2018-12-05,sh.601991,3.18,30.374932,1.241682,0.814929,13.66419,0.090633,1,0
2018-12-06,sh.601991,3.17,30.279413,1.237777,0.812367,13.621221,0.089667,1,0
2018-12-07,sh.601991,3.14,29.992857,1.226063,0.804679,13.492314,0.065605,1,0
2018-12-10,sh.601991,3.15,30.088376,1.229968,0.807241,13.535283,0.064593,1,0
2018-12-11,sh.601991,3.12,29.80182,1.218254,0.799553,13.406375,0.061726,1,0
2018-12-12,sh.601991,3.11,29.706301,1.214349,0.796991,13.363406,0.047062,1,0
2018-12-13,sh.601991,3.14,29.992857,1.226063,0.804679,13.492314,0.078325,1,0
2018-12-14,sh.601991,3.12,29.80182,1.218254,0.799553,13.406375,0.076026,1,0
2018-12-17,sh.601991,3.12,29.80182,1.218254,0.799553,13.406375,0.060492,1,0
2018-12-18,sh.601991,3.11,29.706301,1.214349,0.796991,13.363406,0.049237,1,0
2018-12-19,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.048797,1,0
2018-12-20,sh.601991,3.12,29.80182,1.218254,0.799553,13.406375,0.043453,1,0
2018-12-21,sh.601991,3.1,29.610783,1.210444,0.794428,13.320437,0.058435,1,0
2018-12-24,sh.601991,3.1,29.610783,1.210444,0.794428,13.320437,0.054779,1,0
2018-12-25,sh.601991,3.08,29.419745,1.202635,0.789303,13.234499,0.081491,1,0
2018-12-26,sh.601991,3.05,29.133189,1.190921,0.781615,13.105591,0.124657,1,0
2018-12-27,sh.601991,3.09,29.515264,1.20654,0.791865,13.277468,0.189067,1,0
2018-12-28,sh.601991,3.15,30.088376,1.229968,0.807241,13.535283,0.149789,1,0
2019-01-02,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.084421,1,0
2019-01-03,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.074868,1,0
2019-01-04,sh.601991,3.18,30.374932,1.241682,0.814929,13.66419,0.110831,1,0
2019-01-07,sh.601991,3.22,30.757007,1.2573,0.82518,13.836067,0.128083,1,0
2019-01-08,sh.601991,3.23,30.852525,1.261205,0.827743,13.879036,0.090638,1,0
2019-01-09,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.111768,1,0
2019-01-10,sh.601991,3.19,30.470451,1.245586,0.817492,13.707159,0.069484,1,0
2019-01-11,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.059078,1,0
2019-01-14,sh.601991,3.17,30.279413,1.237777,0.812367,13.621221,0.054389,1,0
2019-01-15,sh.601991,3.19,30.470451,1.245586,0.817492,13.707159,0.066941,1,0
2019-01-16,sh.601991,3.17,30.279413,1.237777,0.812367,13.621221,0.076096,1,0
2019-01-17,sh.601991,3.16,30.183895,1.233872,0.809804,13.578252,0.04963,1,0
2019-01-18,sh.601991,3.18,30.374932,1.241682,0.814929,13.66419,0.062712,1,0
2019-01-21,sh.601991,3.17,30.279413,1.237777,0.812367,13.621221,0.05488,1,0
2019-01-22,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.051822,1,0
2019-01-23,sh.601991,3.1,29.610783,1.210444,0.794428,13.320437,0.062409,1,0
2019-01-24,sh.601991,3.1,29.610783,1.210444,0.794428,13.320437,0.070152,1,0
2019-01-25,sh.601991,3.09,29.515264,1.20654,0.791865,13.277468,0.061704,1,0
2019-01-28,sh.601991,3.09,29.515264,1.20654,0.791865,13.277468,0.067914,1,0
2019-01-29,sh.601991,3.07,29.324227,1.19873,0.78674,13.19153,0.076389,1,0
2019-01-30,sh.601991,3.06,29.228708,1.194826,0.784177,13.14856,0.053455,1,0
2019-01-31,sh.601991,3.05,29.133189,1.190921,0.781615,13.105591,0.076483,1,0
2019-02-01,sh.601991,3.08,29.419745,1.202635,0.789303,13.234499,0.097974,1,0
2019-02-11,sh.601991,3.11,29.706301,1.214349,0.796991,13.363406,0.098493,1,0
2019-02-12,sh.601991,3.13,29.897339,1.222158,0.802116,13.449344,0.109475,1,0
2019-02-13,sh.601991,3.15,30.088376,1.229968,0.807241,13.535283,0.168895,1,0
2019-02-14,sh.601991,3.14,29.992857,1.226063,0.804679,13.492314,0.118647,1,0
2019-02-15,sh.601991,3.12,29.80182,1.218254,0.799553,13.406375,0.221266,1,0
2019-02-18,sh.601991,3.18,30.374932,1.241682,0.814929,13.66419,0.359713,1,0
2019-02-19,sh.601991,3.18,30.374932,1.241682,0.814929,13.66419,0.203938,1,0
2019-02-20,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.16121,1,0
2019-02-21,sh.601991,3.16,30.183895,1.233872,0.809804,13.578252,0.222627,1,0
2019-02-22,sh.601991,3.2,30.565969,1.249491,0.820055,13.750129,0.128543,1,0
2019-02-25,sh.601991,3.33,31.807712,1.300251,0.853369,14.308728,0.450797,1,0
2019-02-26,sh.601991,3.34,31.90323,1.304156,0.855932,14.351697,0.489909,1,0
2019-02-27,sh.601991,3.38,32.285305,1.319775,0.866183,14.523573,0.387784,1,0
2019-02-28,sh.601991,3.35,31.998749,1.308061,0.858495,14.394666,0.192701,1,0
2019-03-01,sh.601991,3.37,32.189786,1.31587,0.86362,14.480604,0.194652,1,0
2019-03-04,sh.601991,3.39,32.380824,1.323679,0.868745,14.566542,0.376454,1,0
2019-03-05,sh.601991,3.45,32.953936,1.347107,0.884121,14.824357,0.305489,1,0
2019-03-06,sh.601991,3.54,33.813603,1.382249,0.907185,15.21108,0.436061,1,0
2019-03-07,sh.601991,3.57,34.100159,1.393963,0.914873,15.339987,0.392552,1,0
2019-03-08,sh.601991,3.38,32.285305,1.319775,0.866183,14.523573,0.327213,1,0
2019-03-11,sh.601991,3.52,33.622566,1.37444,0.90206,15.125141,0.268244,1,0
2019-03-12,sh.601991,3.57,34.100159,1.393963,0.914873,15.339987,0.478024,1,0
2019-03-13,sh.601991,3.49,33.33601,1.362726,0.894372,14.996234,0.272107,1,0
2019-03-14,sh.601991,3.41,32.571861,1.331489,0.873871,14.652481,0.182152,1,0
2019-03-15,sh.601991,3.42,32.66738,1.335393,0.876433,14.69545,0.160895,1,0
2019-03-18,sh.601991,3.49,33.33601,1.362726,0.894372,14.996234,0.179043,1,0
2019-03-19,sh.601991,3.51,33.527047,1.370535,0.899497,15.082172,0.194223,1,0
2019-03-20,sh.601991,3.48,33.240491,1.358821,0.891809,14.953265,0.198276,1,0
2019-03-21,sh.601991,3.49,33.33601,1.362726,0.894372,14.996234,0.205018,1,0
2019-03-22,sh.601991,3.55,33.909122,1.386154,0.909748,15.254049,0.246422,1,0
2019-03-25,sh.601991,3.5,33.431529,1.366631,0.896935,15.039203,0.205269,1,0
2019-03-26,sh.601991,3.4,32.476342,1.327584,0.871308,14.609512,0.231929,1,0
2019-03-27,sh.601991,3.37,32.189786,1.31587,0.86362,14.480604,0.141303,1,0
2019-03-28,sh.601991,3.34,31.90323,1.304156,0.855932,14.351697,0.122997,1,0
2019-03-29,sh.601991,3.42,51.261431,1.402562,0.67773,11.842165,0.162244,1,0
2019-04-01,sh.601991,3.49,52.310641,1.43127,0.691602,12.084549,0.2838,1,0
2019-04-02,sh.601991,3.5,52.460529,1.435371,0.693583,12.119175,0.218663,1,0
2019-04-03,sh.601991,3.52,52.760303,1.443573,0.697547,12.188427,0.208968,1,0
2019-04-04,sh.601991,3.55,53.209965,1.455876,0.703492,12.292306,0.31306,1,0
2019-04-08,sh.601991,3.54,53.060077,1.451775,0.70151,12.25768,0.241777,1,0
2019-04-09,sh.601991,3.53,52.91019,1.447674,0.699528,12.223053,0.169611,1,0
2019-04-10,sh.601991,3.49,52.310641,1.43127,0.691602,12.084549,0.197026,1,0
2019-04-11,sh.601991,3.53,52.91019,1.447674,0.699528,12.223053,0.295422,1,0
2019-04-12,sh.601991,3.56,53.359852,1.459977,0.705473,12.326932,0.34877,1,0
2019-04-15,sh.601991,3.49,52.310641,1.43127,0.691602,12.084549,0.31159,1,0
2019-04-16,sh.601991,3.53,52.91019,1.447674,0.699528,12.223053,0.237936,1,0
2019-04-17,sh.601991,3.53,52.91019,1.447674,0.699528,12.223053,0.197893,1,0
2019-04-18,sh.601991,3.54,53.060077,1.451775,0.70151,12.25768,0.206276,1,0
2019-04-19,sh.601991,3.55,53.209965,1.455876,0.703492,12.292306,0.166225,1,0
2019-04-22,sh.601991,3.49,52.310641,1.43127,0.691602,12.084549,0.211102,1,0
2019-04-23,sh.601991,3.45,51.711092,1.414865,0.683675,11.946044,0.173853,1,0
2019-04-24,sh.601991,3.46,51.86098,1.418967,0.685657,11.98067,0.129741,1,0
2019-04-25,sh.601991,3.4,50.961656,1.39436,0.673767,11.772913,0.139856,1,0
2019-04-26,sh.601991,3.33,49.912446,1.365653,0.659895,11.530529,0.17279,1,0
2019-04-29,sh.601991,3.29,49.312897,1.349249,0.651968,11.392024,0.139481,1,0
2019-04-30,sh.601991,3.32,48.085178,1.34963,0.659574,-4.114212,0.134082,1,0
2019-05-06,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.229455,1,0
2019-05-07,sh.601991,3.19,46.202325,1.296783,0.633747,-3.953113,0.200916,1,0
2019-05-08,sh.601991,3.18,46.05749,1.292718,0.63176,-3.940721,0.078879,1,0
2019-05-09,sh.601991,3.16,45.76782,1.284588,0.627787,-3.915936,0.081264,1,0
2019-05-10,sh.601991,3.21,46.491994,1.304913,0.63772,-3.977897,0.115312,1,0
2019-05-13,sh.601991,3.18,46.05749,1.292718,0.63176,-3.940721,0.069659,1,0
2019-05-14,sh.601991,3.16,45.76782,1.284588,0.627787,-3.915936,0.061153,1,0
2019-05-15,sh.601991,3.21,46.491994,1.304913,0.63772,-3.977897,0.105796,1,0
2019-05-16,sh.601991,3.21,46.491994,1.304913,0.63772,-3.977897,0.076315,1,0
2019-05-17,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.082216,1,0
2019-05-20,sh.601991,3.14,45.47815,1.276457,0.623814,-3.891152,0.064816,1,0
2019-05-21,sh.601991,3.17,45.912655,1.288653,0.629774,-3.928329,0.058329,1,0
2019-05-22,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.079969,1,0
2019-05-23,sh.601991,3.13,45.333315,1.272392,0.621827,-3.87876,0.07601,1,0
2019-05-24,sh.601991,3.12,45.188481,1.268327,0.61984,-3.866368,0.055659,1,0
2019-05-27,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.0856,1,0
2019-05-28,sh.601991,3.14,45.47815,1.276457,0.623814,-3.891152,0.076211,1,0
2019-05-29,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.089299,1,0
2019-05-30,sh.601991,3.16,45.76782,1.284588,0.627787,-3.915936,0.070333,1,0
2019-05-31,sh.601991,3.17,45.912655,1.288653,0.629774,-3.928329,0.093693,1,0
2019-06-03,sh.601991,3.19,46.202325,1.296783,0.633747,-3.953113,0.12397,1,0
2019-06-04,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.090829,1,0
2019-06-05,sh.601991,3.16,45.76782,1.284588,0.627787,-3.915936,0.103117,1,0
2019-06-06,sh.601991,3.16,45.76782,1.284588,0.627787,-3.915936,0.069936,1,0
2019-06-10,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.100045,1,0
2019-06-11,sh.601991,3.2,46.34716,1.300848,0.635734,-3.965505,0.18692,1,0
2019-06-12,sh.601991,3.16,45.76782,1.284588,0.627787,-3.915936,0.158794,1,0
2019-06-13,sh.601991,3.15,45.622985,1.280522,0.6258,-3.903544,0.137665,1,0
2019-06-14,sh.601991,3.09,44.753976,1.256132,0.61388,-3.829191,0.240651,1,0
2019-06-17,sh.601991,3.07,44.464306,1.248001,0.609907,-3.804407,0.16269,1,0
2019-06-18,sh.601991,3.05,44.174637,1.239871,0.605934,-3.779622,0.111421,1,0
2019-06-19,sh.601991,3.06,44.319471,1.243936,0.60792,-3.792014,0.126959,1,0
2019-06-20,sh.601991,3.11,45.043646,1.264262,0.617854,-3.853975,0.16312,1,0
2019-06-21,sh.601991,3.12,45.188481,1.268327,0.61984,-3.866368,0.184883,1,0
2019-06-24,sh.601991,3.12,45.188481,1.268327,0.61984,-3.866368,0.167812,1,0
2019-06-25,sh.601991,3.1,44.898811,1.260197,0.615867,-3.841583,0.111765,1,0
2019-06-26,sh.601991,3.1,44.898811,1.260197,0.615867,-3.841583,0.077906,1,0
2019-06-27,sh.601991,3.1,44.898811,1.260197,0.615867,-3.841583,0.066082,1,0
2019-06-28,sh.601991,3.09,44.753976,1.256132,0.61388,-3.829191,0.133456,1,0
2019-07-01,sh.601991,3.13,45.333315,1.272392,0.621827,-3.87876,0.126812,1,0
2019-07-02,sh.601991,3.13,45.333315,1.272392,0.621827,-3.87876,0.077087,1,0
2019-07-03,sh.601991,3.1,44.898811,1.260197,0.615867,-3.841583,0.082342,1,0
2019-07-04,sh.601991,3.09,44.753976,1.256132,0.61388,-3.829191,0.07333,1,0
2019-07-05,sh.601991,3.09,44.753976,1.256132,0.61388,-3.829191,0.056446,1,0
2019-07-08,sh.601991,3.03,43.884967,1.231741,0.60196,-3.754838,0.141388,1,0
2019-07-09,sh.601991,3.02,43.740132,1.227675,0.599974,-3.742446,0.076528,1,0
2019-07-10,sh.601991,3.01,43.595297,1.22361,0.597987,-3.730053,0.067376,1,0
2019-07-11,sh.601991,3.01,43.595297,1.22361,0.597987,-3.730053,0.063619,1,0
2019-07-12,sh.601991,3.01,43.595297,1.22361,0.597987,-3.730053,0.062302,1,0
2019-07-15,sh.601991,3.02,43.740132,1.227675,0.599974,-3.742446,0.078491,1,0
2019-07-16,sh.601991,3.02,43.740132,1.227675,0.599974,-3.742446,0.030875,1,0
2019-07-17,sh.601991,3.0,43.450462,1.219545,0.596,-3.717661,0.064427,1,0
2019-07-18,sh.601991,2.99,43.305627,1.21548,0.594014,-3.705269,0.067802,1,0
2019-07-19,sh.601991,3.0,43.450462,1.219545,0.596,-3.717661,0.048909,1,0
2019-07-22,sh.601991,2.97,43.015958,1.20735,0.59004,-3.680485,0.083365,1,0
2019-07-23,sh.601991,2.97,43.015958,1.20735,0.59004,-3.680485,0.065529,1,0
2019-07-24,sh.601991,2.99,43.305627,1.21548,0.594014,-3.705269,0.098393,1,0
2019-07-25,sh.601991,2.99,43.305627,1.21548,0.594014,-3.705269,0.072482,1,0
2019-07-26,sh.601991,3.0,43.450462,1.219545,0.596,-3.717661,0.0581,1,0
2019-07-29,sh.601991,3.02,43.740132,1.227675,0.599974,-3.742446,0.062367,1,0
2019-07-30,sh.601991,3.02,43.740132,1.227675,0.599974,-3.742446,0.0746,1,0
2019-07-31,sh.601991,3.0,43.450462,1.219545,0.596,-3.717661,0.0529,1,0
2019-08-01,sh.601991,2.99,43.305627,1.21548,0.594014,-3.705269,0.0876,1,0
2019-08-02,sh.601991,2.95,42.726288,1.199219,0.586067,-3.6557,0.1403,1,0
2019-08-05,sh.601991,2.94,42.581453,1.195154,0.58408,-3.643308,0.0869,1,0
2019-08-06,sh.601991,2.85,41.277939,1.158568,0.5662,-3.531778,0.1512,1,0
2019-08-07,sh.601991,2.86,41.422774,1.162633,0.568187,-3.54417,0.0722,1,0
2019-08-08,sh.601991,2.85,41.277939,1.158568,0.5662,-3.531778,0.061,1,0
2019-08-09,sh.601991,2.82,40.843434,1.146372,0.56024,-3.494601,0.0622,1,0
2019-08-12,sh.601991,2.81,40.6986,1.142307,0.558254,-3.482209,0.1376,1,0
2019-08-13,sh.601991,2.8,40.553765,1.138242,0.556267,-3.469817,0.0539,1,0
2019-08-14,sh.601991,2.81,40.6986,1.142307,0.558254,-3.482209,0.0421,1,0
2019-08-15,sh.601991,2.82,40.843434,1.146372,0.56024,-3.494601,0.0748,1,0
2019-08-16,sh.601991,2.82,40.843434,1.146372,0.56024,-3.494601,0.0563,1,0
2019-08-19,sh.601991,2.86,41.422774,1.162633,0.568187,-3.54417,0.0814,1,0
2019-08-20,sh.601991,2.9,42.002113,1.178894,0.576134,-3.593739,0.1233,1,0
2019-08-21,sh.601991,2.9,42.002113,1.178894,0.576134,-3.593739,0.0652,1,0
2019-08-22,sh.601991,2.89,41.857279,1.174829,0.574147,-3.581347,0.0837,1,0
2019-08-23,sh.601991,2.77,40.11926,1.126047,0.550307,-3.43264,0.0709,1,0
2019-08-26,sh.601991,2.71,39.250251,1.101656,0.538387,-3.358287,0.0902,1,0
2019-08-27,sh.601991,2.75,39.82959,1.117916,0.546334,-3.407856,0.0675,1,0
2019-08-28,sh.601991,2.75,39.82959,1.117916,0.546334,-3.407856,0.0616,1,0
2019-08-29,sh.601991,2.73,39.539921,1.109786,0.54236,-3.383072,0.0762,1,0
2019-08-30,sh.601991,2.72,39.395086,1.105721,0.540374,-3.370679,0.0615,1,0
2019-09-02,sh.601991,2.75,69.540827,1.158877,0.547909,-12.788881,0.0928,1,0
2019-09-03,sh.601991,2.74,69.287951,1.154663,0.545917,-12.742376,0.0625,1,0
2019-09-04,sh.601991,2.75,69.540827,1.158877,0.547909,-12.788881,0.1121,1,0
2019-09-05,sh.601991,2.79,70.552329,1.175733,0.555879,-12.974901,0.2462,1,0
2019-09-06,sh.601991,2.78,70.299454,1.171519,0.553886,-12.928396,0.0894,1,0
2019-09-09,sh.601991,2.8,70.805205,1.179947,0.557871,-13.021406,0.0824,1,0
2019-09-10,sh.601991,2.81,71.058081,1.184161,0.559864,-13.067911,0.0727,1,0
2019-09-11,sh.601991,2.78,70.299454,1.171519,0.553886,-12.928396,0.0931,1,0
2019-09-12,sh.601991,2.8,70.805205,1.179947,0.557871,-13.021406,0.0964,1,0
2019-09-16,sh.601991,2.8,70.805205,1.179947,0.557871,-13.021406,0.136,1,0
2019-09-17,sh.601991,2.75,69.540827,1.158877,0.547909,-12.788881,0.1071,1,0
2019-09-18,sh.601991,2.74,69.287951,1.154663,0.545917,-12.742376,0.1145,1,0
2019-09-19,sh.601991,2.75,69.540827,1.158877,0.547909,-12.788881,0.0567,1,0
2019-09-20,sh.601991,2.74,69.287951,1.154663,0.545917,-12.742376,0.099,1,0
2019-09-23,sh.601991,2.72,68.782199,1.146235,0.541932,-12.649366,0.0584,1,0
2019-09-24,sh.601991,2.72,68.782199,1.146235,0.541932,-12.649366,0.0463,1,0
2019-09-25,sh.601991,2.72,68.782199,1.146235,0.541932,-12.649366,0.0698,1,0
2019-09-26,sh.601991,2.69,68.023572,1.133592,0.535955,-12.509851,0.0707,1,0
2019-09-27,sh.601991,2.7,68.276448,1.137806,0.537947,-12.556356,0.0686,1,0
2019-09-30,sh.601991,2.68,67.770696,1.129378,0.533962,-12.463346,0.0493,1,0
2019-10-08,sh.601991,2.68,67.770696,1.129378,0.533962,-12.463346,0.052,1,0
2019-10-09,sh.601991,2.68,67.770696,1.129378,0.533962,-12.463346,0.065,1,0
2019-10-10,sh.601991,2.69,68.023572,1.133592,0.535955,-12.509851,0.0608,1,0
2019-10-11,sh.601991,2.69,68.023572,1.133592,0.535955,-12.509851,0.0686,1,0
2019-10-14,sh.601991,2.72,68.782199,1.146235,0.541932,-12.649366,0.1068,1,0
2019-10-15,sh.601991,2.71,68.529324,1.14202,0.53994,-12.602861,0.057,1,0
2019-10-16,sh.601991,2.72,68.782199,1.146235,0.541932,-12.649366,0.1167,1,0
2019-10-17,sh.601991,2.7,68.276448,1.137806,0.537947,-12.556356,0.0452,1,0
2019-10-18,sh.601991,2.67,67.517821,1.125164,0.53197,-12.416841,0.0883,1,0
2019-10-21,sh.601991,2.63,66.506318,1.108308,0.524,-12.230821,0.0811,1,0
2019-10-22,sh.601991,2.64,66.759193,1.112522,0.525993,-12.277326,0.0804,1,0
2019-10-23,sh.601991,2.62,66.253442,1.104094,0.522008,-12.184316,0.0767,1,0
2019-10-24,sh.601991,2.61,66.000566,1.09988,0.520016,-12.137811,0.0824,1,0
2019-10-25,sh.601991,2.61,66.000566,1.09988,0.520016,-12.137811,0.1005,1,0
2019-10-28,sh.601991,2.62,66.253442,1.104094,0.522008,-12.184316,0.1101,1,0
2019-10-29,sh.601991,2.59,65.494815,1.091451,0.516031,-12.044801,0.0807,1,0
2019-10-30,sh.601991,2.53,63.97756,1.066167,0.504077,-11.76577,0.1262,1,0
2019-10-31,sh.601991,2.5,48.937284,1.08346,0.495712,-60.78472,0.1033,1,0
2019-11-01,sh.601991,2.51,49.133033,1.087794,0.497694,-61.027859,0.0592,1,0
2019-11-04,sh.601991,2.51,49.133033,1.087794,0.497694,-61.027859,0.0722,1,0
2019-11-05,sh.601991,2.53,49.524531,1.096462,0.50166,-61.514137,0.0993,1,0
2019-11-06,sh.601991,2.51,49.133033,1.087794,0.497694,-61.027859,0.0606,1,0
2019-11-07,sh.601991,2.5,48.937284,1.08346,0.495712,-60.78472,0.0493,1,0
